X_COORD,Y_COORD
469000,2900600
469400,2900600
469800,2900600
470200,2900600
470600,2900600
471000,2900600
471400,2900600
471800,2900600
472200,2900600
472600,2900600
473000,2900600
473400,2900600
473800,2900600
474200,2900600
474600,2900600
475000,2900600
475400,2900600
475800,2900600
476200,2900600
476600,2900600
477000,2900600
477400,2900600
477800,2900600
478200,2900600
478600,2900600
479000,2900600
479400,2900600
479800,2900600
480200,2900600
480600,2900600
481000,2900600
481400,2900600
481800,2900600
482200,2900600
482600,2900600
483000,2900600
483400,2900600
483800,2900600
484200,2900600
484600,2900600
485000,2900600
485400,2900600
485800,2900600
486200,2900600
486600,2900600
487000,2900600
487400,2900600
487800,2900600
488200,2900600
488600,2900600
489000,2900600
489400,2900600
489800,2900600
490200,2900600
490600,2900600
491000,2900600
491400,2900600
491800,2900600
492200,2900600
492600,2900600
493000,2900600
493400,2900600
493800,2900600
494200,2900600
494600,2900600
495000,2900600
495400,2900600
495800,2900600
496200,2900600
496600,2900600
497000,2900600
497400,2900600
497800,2900600
498200,2900600
498600,2900600
499000,2900600
499400,2900600
499800,2900600
500200,2900600
500600,2900600
501000,2900600
501400,2900600
501800,2900600
502200,2900600
502600,2900600
503000,2900600
503400,2900600
503800,2900600
504200,2900600
504600,2900600
505000,2900600
505400,2900600
505800,2900600
506200,2900600
506600,2900600
507000,2900600
507400,2900600
507800,2900600
508200,2900600
508600,2900600
465400,2900200
465800,2900200
466200,2900200
466600,2900200
467000,2900200
467400,2900200
467800,2900200
468200,2900200
468600,2900200
469000,2900200
469400,2900200
469800,2900200
470200,2900200
470600,2900200
471000,2900200
471400,2900200
471800,2900200
472200,2900200
472600,2900200
473000,2900200
473400,2900200
473800,2900200
474200,2900200
474600,2900200
475000,2900200
475400,2900200
475800,2900200
476200,2900200
476600,2900200
477000,2900200
477400,2900200
477800,2900200
478200,2900200
478600,2900200
479000,2900200
479400,2900200
479800,2900200
480200,2900200
480600,2900200
481000,2900200
481400,2900200
481800,2900200
482200,2900200
482600,2900200
483000,2900200
483400,2900200
483800,2900200
484200,2900200
484600,2900200
485000,2900200
485400,2900200
485800,2900200
486200,2900200
486600,2900200
487000,2900200
487400,2900200
487800,2900200
488200,2900200
488600,2900200
489000,2900200
489400,2900200
489800,2900200
490200,2900200
490600,2900200
491000,2900200
491400,2900200
491800,2900200
492200,2900200
492600,2900200
493000,2900200
493400,2900200
493800,2900200
494200,2900200
494600,2900200
495000,2900200
495400,2900200
495800,2900200
496200,2900200
496600,2900200
497000,2900200
497400,2900200
497800,2900200
498200,2900200
498600,2900200
499000,2900200
499400,2900200
499800,2900200
500200,2900200
500600,2900200
501000,2900200
501400,2900200
501800,2900200
502200,2900200
502600,2900200
503000,2900200
503400,2900200
503800,2900200
504200,2900200
504600,2900200
505000,2900200
505400,2900200
505800,2900200
506200,2900200
506600,2900200
507000,2900200
507400,2900200
507800,2900200
508200,2900200
508600,2900200
465400,2899800
465800,2899800
466200,2899800
466600,2899800
467000,2899800
467400,2899800
467800,2899800
468200,2899800
468600,2899800
469000,2899800
469400,2899800
469800,2899800
470200,2899800
470600,2899800
471000,2899800
471400,2899800
471800,2899800
472200,2899800
472600,2899800
473000,2899800
473400,2899800
473800,2899800
474200,2899800
474600,2899800
475000,2899800
475400,2899800
475800,2899800
476200,2899800
476600,2899800
477000,2899800
477400,2899800
477800,2899800
478200,2899800
478600,2899800
479000,2899800
479400,2899800
479800,2899800
480200,2899800
480600,2899800
481000,2899800
481400,2899800
481800,2899800
482200,2899800
482600,2899800
483000,2899800
483400,2899800
483800,2899800
484200,2899800
484600,2899800
485000,2899800
485400,2899800
485800,2899800
486200,2899800
486600,2899800
487000,2899800
487400,2899800
487800,2899800
488200,2899800
488600,2899800
489000,2899800
489400,2899800
489800,2899800
490200,2899800
490600,2899800
491000,2899800
491400,2899800
491800,2899800
492200,2899800
492600,2899800
493000,2899800
493400,2899800
493800,2899800
494200,2899800
494600,2899800
495000,2899800
495400,2899800
495800,2899800
496200,2899800
496600,2899800
497000,2899800
497400,2899800
497800,2899800
498200,2899800
498600,2899800
499000,2899800
499400,2899800
499800,2899800
500200,2899800
500600,2899800
501000,2899800
501400,2899800
501800,2899800
502200,2899800
502600,2899800
503000,2899800
503400,2899800
503800,2899800
504200,2899800
504600,2899800
505000,2899800
505400,2899800
505800,2899800
506200,2899800
506600,2899800
507000,2899800
507400,2899800
507800,2899800
508200,2899800
508600,2899800
509000,2899800
465400,2899400
465800,2899400
466200,2899400
466600,2899400
467000,2899400
467400,2899400
467800,2899400
468200,2899400
468600,2899400
469000,2899400
469400,2899400
469800,2899400
470200,2899400
470600,2899400
471000,2899400
471400,2899400
471800,2899400
472200,2899400
472600,2899400
473000,2899400
473400,2899400
473800,2899400
474200,2899400
474600,2899400
475000,2899400
475400,2899400
475800,2899400
476200,2899400
476600,2899400
477000,2899400
477400,2899400
477800,2899400
478200,2899400
478600,2899400
479000,2899400
479400,2899400
479800,2899400
480200,2899400
480600,2899400
481000,2899400
481400,2899400
481800,2899400
482200,2899400
482600,2899400
483000,2899400
483400,2899400
483800,2899400
484200,2899400
484600,2899400
485000,2899400
485400,2899400
485800,2899400
486200,2899400
486600,2899400
487000,2899400
487400,2899400
487800,2899400
488200,2899400
488600,2899400
489000,2899400
489400,2899400
489800,2899400
490200,2899400
490600,2899400
491000,2899400
491400,2899400
491800,2899400
492200,2899400
492600,2899400
493000,2899400
493400,2899400
493800,2899400
494200,2899400
494600,2899400
495000,2899400
495400,2899400
495800,2899400
496200,2899400
496600,2899400
497000,2899400
497400,2899400
497800,2899400
498200,2899400
498600,2899400
499000,2899400
499400,2899400
499800,2899400
500200,2899400
500600,2899400
501000,2899400
501400,2899400
501800,2899400
502200,2899400
502600,2899400
503000,2899400
503400,2899400
503800,2899400
504200,2899400
504600,2899400
505000,2899400
505400,2899400
505800,2899400
506200,2899400
506600,2899400
507000,2899400
507400,2899400
507800,2899400
508200,2899400
508600,2899400
509000,2899400
509400,2899400
465400,2899000
465800,2899000
466200,2899000
466600,2899000
467000,2899000
467400,2899000
467800,2899000
468200,2899000
468600,2899000
469000,2899000
469400,2899000
469800,2899000
470200,2899000
470600,2899000
471000,2899000
471400,2899000
471800,2899000
472200,2899000
472600,2899000
473000,2899000
473400,2899000
473800,2899000
474200,2899000
474600,2899000
475000,2899000
475400,2899000
475800,2899000
476200,2899000
476600,2899000
477000,2899000
477400,2899000
477800,2899000
478200,2899000
478600,2899000
479000,2899000
479400,2899000
479800,2899000
480200,2899000
480600,2899000
481000,2899000
481400,2899000
481800,2899000
482200,2899000
482600,2899000
483000,2899000
483400,2899000
483800,2899000
484200,2899000
484600,2899000
485000,2899000
485400,2899000
485800,2899000
486200,2899000
486600,2899000
487000,2899000
487400,2899000
487800,2899000
488200,2899000
488600,2899000
489000,2899000
489400,2899000
489800,2899000
490200,2899000
490600,2899000
491000,2899000
491400,2899000
491800,2899000
492200,2899000
492600,2899000
493000,2899000
493400,2899000
493800,2899000
494200,2899000
494600,2899000
495000,2899000
495400,2899000
495800,2899000
496200,2899000
496600,2899000
497000,2899000
497400,2899000
497800,2899000
498200,2899000
498600,2899000
499000,2899000
499400,2899000
499800,2899000
500200,2899000
500600,2899000
501000,2899000
501400,2899000
501800,2899000
502200,2899000
502600,2899000
503000,2899000
503400,2899000
503800,2899000
504200,2899000
504600,2899000
505000,2899000
505400,2899000
505800,2899000
506200,2899000
506600,2899000
507000,2899000
507400,2899000
507800,2899000
508200,2899000
508600,2899000
509000,2899000
509400,2899000
465000,2898600
465400,2898600
465800,2898600
466200,2898600
466600,2898600
467000,2898600
467400,2898600
467800,2898600
468200,2898600
468600,2898600
469000,2898600
469400,2898600
469800,2898600
470200,2898600
470600,2898600
471000,2898600
471400,2898600
471800,2898600
472200,2898600
472600,2898600
473000,2898600
473400,2898600
473800,2898600
474200,2898600
474600,2898600
475000,2898600
475400,2898600
475800,2898600
476200,2898600
476600,2898600
477000,2898600
477400,2898600
477800,2898600
478200,2898600
478600,2898600
479000,2898600
479400,2898600
479800,2898600
480200,2898600
480600,2898600
481000,2898600
481400,2898600
481800,2898600
482200,2898600
482600,2898600
483000,2898600
483400,2898600
483800,2898600
484200,2898600
484600,2898600
485000,2898600
485400,2898600
485800,2898600
486200,2898600
486600,2898600
487000,2898600
487400,2898600
487800,2898600
488200,2898600
488600,2898600
489000,2898600
489400,2898600
489800,2898600
490200,2898600
490600,2898600
491000,2898600
491400,2898600
491800,2898600
492200,2898600
492600,2898600
493000,2898600
493400,2898600
493800,2898600
494200,2898600
494600,2898600
495000,2898600
495400,2898600
495800,2898600
496200,2898600
496600,2898600
497000,2898600
497400,2898600
497800,2898600
498200,2898600
498600,2898600
499000,2898600
499400,2898600
499800,2898600
500200,2898600
500600,2898600
501000,2898600
501400,2898600
501800,2898600
502200,2898600
502600,2898600
503000,2898600
503400,2898600
503800,2898600
504200,2898600
504600,2898600
505000,2898600
505400,2898600
505800,2898600
506200,2898600
506600,2898600
507000,2898600
507400,2898600
507800,2898600
508200,2898600
508600,2898600
509000,2898600
509400,2898600
509800,2898600
465000,2898200
465400,2898200
465800,2898200
466200,2898200
466600,2898200
467000,2898200
467400,2898200
467800,2898200
468200,2898200
