X_COORD,Y_COORD
566200,2906600
566600,2906600
567000,2906600
567400,2906600
567800,2906600
568200,2906600
568600,2906600
569000,2906600
569400,2906600
569800,2906600
570200,2906600
550600,2906200
551000,2906200
551400,2906200
551800,2906200
552200,2906200
552600,2906200
553000,2906200
553400,2906200
553800,2906200
554200,2906200
554600,2906200
555000,2906200
555400,2906200
555800,2906200
556200,2906200
556600,2906200
557000,2906200
557400,2906200
557800,2906200
558200,2906200
558600,2906200
559000,2906200
559400,2906200
559800,2906200
560200,2906200
560600,2906200
561000,2906200
561400,2906200
561800,2906200
562200,2906200
562600,2906200
563000,2906200
563400,2906200
563800,2906200
564200,2906200
564600,2906200
565000,2906200
565400,2906200
565800,2906200
566200,2906200
566600,2906200
567000,2906200
567400,2906200
567800,2906200
568200,2906200
568600,2906200
569000,2906200
569400,2906200
569800,2906200
570200,2906200
551000,2905800
551400,2905800
551800,2905800
552200,2905800
552600,2905800
553000,2905800
553400,2905800
553800,2905800
554200,2905800
554600,2905800
555000,2905800
555400,2905800
555800,2905800
556200,2905800
556600,2905800
557000,2905800
557400,2905800
557800,2905800
558200,2905800
558600,2905800
559000,2905800
559400,2905800
559800,2905800
560200,2905800
560600,2905800
561000,2905800
561400,2905800
561800,2905800
562200,2905800
562600,2905800
563000,2905800
563400,2905800
563800,2905800
564200,2905800
564600,2905800
565000,2905800
565400,2905800
565800,2905800
566200,2905800
566600,2905800
567000,2905800
567400,2905800
567800,2905800
568200,2905800
568600,2905800
569000,2905800
569400,2905800
569800,2905800
570200,2905800
551400,2905400
551800,2905400
552200,2905400
552600,2905400
553000,2905400
553400,2905400
553800,2905400
554200,2905400
554600,2905400
555000,2905400
555400,2905400
555800,2905400
556200,2905400
556600,2905400
557000,2905400
557400,2905400
557800,2905400
558200,2905400
558600,2905400
559000,2905400
559400,2905400
559800,2905400
560200,2905400
560600,2905400
561000,2905400
561400,2905400
561800,2905400
562200,2905400
562600,2905400
563000,2905400
563400,2905400
563800,2905400
564200,2905400
564600,2905400
565000,2905400
565400,2905400
565800,2905400
566200,2905400
566600,2905400
567000,2905400
567400,2905400
567800,2905400
568200,2905400
568600,2905400
569000,2905400
569400,2905400
569800,2905400
570200,2905400
551400,2905000
551800,2905000
552200,2905000
552600,2905000
553000,2905000
553400,2905000
553800,2905000
554200,2905000
554600,2905000
555000,2905000
555400,2905000
555800,2905000
556200,2905000
556600,2905000
557000,2905000
557400,2905000
557800,2905000
558200,2905000
558600,2905000
559000,2905000
559400,2905000
559800,2905000
560200,2905000
560600,2905000
561000,2905000
561400,2905000
561800,2905000
562200,2905000
562600,2905000
563000,2905000
563400,2905000
563800,2905000
564200,2905000
564600,2905000
565000,2905000
565400,2905000
565800,2905000
566200,2905000
566600,2905000
567000,2905000
567400,2905000
567800,2905000
568200,2905000
568600,2905000
569000,2905000
569400,2905000
569800,2905000
570200,2905000
551800,2904600
552200,2904600
552600,2904600
553000,2904600
553400,2904600
553800,2904600
554200,2904600
554600,2904600
555000,2904600
555400,2904600
555800,2904600
556200,2904600
556600,2904600
557000,2904600
557400,2904600
557800,2904600
558200,2904600
558600,2904600
559000,2904600
559400,2904600
559800,2904600
560200,2904600
560600,2904600
561000,2904600
561400,2904600
561800,2904600
562200,2904600
562600,2904600
563000,2904600
563400,2904600
563800,2904600
564200,2904600
564600,2904600
565000,2904600
565400,2904600
565800,2904600
566200,2904600
566600,2904600
567000,2904600
567400,2904600
567800,2904600
568200,2904600
568600,2904600
569000,2904600
569400,2904600
569800,2904600
570200,2904600
552200,2904200
552600,2904200
553000,2904200
553400,2904200
553800,2904200
554200,2904200
554600,2904200
555000,2904200
555400,2904200
555800,2904200
556200,2904200
556600,2904200
557000,2904200
557400,2904200
557800,2904200
558200,2904200
558600,2904200
559000,2904200
559400,2904200
559800,2904200
560200,2904200
560600,2904200
561000,2904200
561400,2904200
561800,2904200
562200,2904200
562600,2904200
563000,2904200
563400,2904200
563800,2904200
564200,2904200
564600,2904200
565000,2904200
565400,2904200
565800,2904200
566200,2904200
566600,2904200
567000,2904200
567400,2904200
567800,2904200
568200,2904200
568600,2904200
569000,2904200
569400,2904200
569800,2904200
570200,2904200
552200,2903800
552600,2903800
553000,2903800
553400,2903800
553800,2903800
554200,2903800
554600,2903800
555000,2903800
555400,2903800
555800,2903800
556200,2903800
556600,2903800
557000,2903800
557400,2903800
557800,2903800
558200,2903800
558600,2903800
559000,2903800
559400,2903800
559800,2903800
560200,2903800
560600,2903800
561000,2903800
561400,2903800
561800,2903800
562200,2903800
562600,2903800
563000,2903800
563400,2903800
563800,2903800
564200,2903800
564600,2903800
565000,2903800
565400,2903800
565800,2903800
566200,2903800
566600,2903800
567000,2903800
567400,2903800
567800,2903800
568200,2903800
568600,2903800
569000,2903800
569400,2903800
569800,2903800
570200,2903800
552600,2903400
553000,2903400
553400,2903400
553800,2903400
554200,2903400
554600,2903400
555000,2903400
555400,2903400
555800,2903400
556200,2903400
556600,2903400
557000,2903400
557400,2903400
557800,2903400
558200,2903400
558600,2903400
559000,2903400
559400,2903400
559800,2903400
560200,2903400
560600,2903400
561000,2903400
561400,2903400
561800,2903400
562200,2903400
562600,2903400
563000,2903400
563400,2903400
563800,2903400
564200,2903400
564600,2903400
565000,2903400
565400,2903400
565800,2903400
566200,2903400
566600,2903400
567000,2903400
567400,2903400
567800,2903400
568200,2903400
568600,2903400
569000,2903400
569400,2903400
569800,2903400
570200,2903400
553000,2903000
553400,2903000
553800,2903000
554200,2903000
554600,2903000
555000,2903000
555400,2903000
555800,2903000
556200,2903000
556600,2903000
557000,2903000
557400,2903000
557800,2903000
558200,2903000
558600,2903000
559000,2903000
559400,2903000
559800,2903000
560200,2903000
560600,2903000
561000,2903000
561400,2903000
561800,2903000
562200,2903000
562600,2903000
563000,2903000
563400,2903000
563800,2903000
564200,2903000
564600,2903000
565000,2903000
565400,2903000
565800,2903000
566200,2903000
566600,2903000
567000,2903000
567400,2903000
567800,2903000
568200,2903000
568600,2903000
569000,2903000
569400,2903000
569800,2903000
570200,2903000
553000,2902600
553400,2902600
553800,2902600
554200,2902600
554600,2902600
555000,2902600
555400,2902600
555800,2902600
556200,2902600
556600,2902600
557000,2902600
557400,2902600
557800,2902600
558200,2902600
558600,2902600
559000,2902600
559400,2902600
559800,2902600
560200,2902600
560600,2902600
561000,2902600
561400,2902600
561800,2902600
562200,2902600
562600,2902600
563000,2902600
563400,2902600
563800,2902600
564200,2902600
564600,2902600
565000,2902600
565400,2902600
565800,2902600
566200,2902600
566600,2902600
567000,2902600
567400,2902600
567800,2902600
568200,2902600
568600,2902600
569000,2902600
569400,2902600
569800,2902600
570200,2902600
553400,2902200
553800,2902200
554200,2902200
554600,2902200
555000,2902200
555400,2902200
555800,2902200
556200,2902200
556600,2902200
557000,2902200
557400,2902200
557800,2902200
558200,2902200
558600,2902200
559000,2902200
559400,2902200
559800,2902200
560200,2902200
560600,2902200
561000,2902200
561400,2902200
561800,2902200
562200,2902200
562600,2902200
563000,2902200
563400,2902200
563800,2902200
564200,2902200
564600,2902200
565000,2902200
565400,2902200
565800,2902200
566200,2902200
566600,2902200
567000,2902200
567400,2902200
567800,2902200
568200,2902200
568600,2902200
569000,2902200
569400,2902200
569800,2902200
570200,2902200
553800,2901800
554200,2901800
554600,2901800
555000,2901800
555400,2901800
555800,2901800
556200,2901800
556600,2901800
557000,2901800
557400,2901800
557800,2901800
558200,2901800
558600,2901800
559000,2901800
559400,2901800
559800,2901800
560200,2901800
560600,2901800
561000,2901800
561400,2901800
561800,2901800
562200,2901800
562600,2901800
563000,2901800
563400,2901800
563800,2901800
564200,2901800
564600,2901800
565000,2901800
565400,2901800
565800,2901800
566200,2901800
566600,2901800
567000,2901800
567400,2901800
567800,2901800
568200,2901800
568600,2901800
569000,2901800
569400,2901800
569800,2901800
570200,2901800
553800,2901400
554200,2901400
554600,2901400
555000,2901400
555400,2901400
555800,2901400
556200,2901400
556600,2901400
557000,2901400
557400,2901400
557800,2901400
558200,2901400
558600,2901400
559000,2901400
559400,2901400
559800,2901400
560200,2901400
560600,2901400
561000,2901400
561400,2901400
561800,2901400
562200,2901400
562600,2901400
563000,2901400
563400,2901400
563800,2901400
564200,2901400
564600,2901400
565000,2901400
565400,2901400
565800,2901400
566200,2901400
566600,2901400
567000,2901400
567400,2901400
567800,2901400
568200,2901400
568600,2901400
569000,2901400
569400,2901400
569800,2901400
570200,2901400
554200,2901000
554600,2901000
555000,2901000
555400,2901000
555800,2901000
556200,2901000
556600,2901000
557000,2901000
557400,2901000
557800,2901000
558200,2901000
558600,2901000
559000,2901000
559400,2901000
559800,2901000
560200,2901000
560600,2901000
561000,2901000
561400,2901000
561800,2901000
562200,2901000
562600,2901000
563000,2901000
563400,2901000
563800,2901000
564200,2901000
564600,2901000
565000,2901000
565400,2901000
565800,2901000
566200,2901000
566600,2901000
567000,2901000
567400,2901000
554200,2900600
554600,2900600
555000,2900600
555400,2900600
555800,2900600
556200,2900600
556600,2900600
557000,2900600
557400,2900600
557800,2900600
558200,2900600
558600,2900600
559000,2900600
559400,2900600
559800,2900600
560200,2900600
560600,2900600
561000,2900600
561400,2900600
561800,2900600
562200,2900600
562600,2900600
563000,2900600
563400,2900600
563800,2900600
564200,2900600
554200,2900200
554600,2900200
555000,2900200
555400,2900200
555800,2900200
556200,2900200
556600,2900200
557000,2900200
557400,2900200
557800,2900200
558200,2900200
558600,2900200
559000,2900200
559400,2900200
559800,2900200
560200,2900200
560600,2900200
561000,2900200
554200,2899800
554600,2899800
555000,2899800
555400,2899800
555800,2899800
556200,2899800
556600,2899800
557000,2899800
557400,2899800
557800,2899800
558200,2899800
558600,2899800
554600,2899400
555000,2899400
555400,2899400
555800,2899400
556200,2899400
556600,2899400
557000,2899400
557400,2899400
557800,2899400
558200,2899400
554600,2899000
555000,2899000
555400,2899000
555800,2899000
556200,2899000
556600,2899000
557000,2899000
557400,2899000
557800,2899000
554600,2898600
555000,2898600
555400,2898600
555800,2898600
556200,2898600
556600,2898600
557000,2898600
557400,2898600
554600,2898200
555000,2898200
555400,2898200
555800,2898200
556200,2898200
556600,2898200
557000,2898200
557400,2898200
554600,2897800
555000,2897800
555400,2897800
555800,2897800
556200,2897800
556600,2897800
557000,2897800
555000,2897400
555400,2897400
555800,2897400
556200,2897400
556600,2897400
555000,2897000
555400,2897000
555800,2897000
556200,2897000
555000,2896600
555400,2896600
555800,2896600
555000,2896200
555400,2896200
555800,2896200
555000,2895800
555400,2895800
