X_COORD,Y_COORD
547800,2844600
548200,2844600
548600,2844600
549000,2844600
549400,2844600
549800,2844600
550200,2844600
550600,2844600
533000,2844200
533400,2844200
533800,2844200
534200,2844200
534600,2844200
535000,2844200
535400,2844200
535800,2844200
536200,2844200
536600,2844200
537000,2844200
537400,2844200
537800,2844200
538200,2844200
538600,2844200
539000,2844200
539400,2844200
539800,2844200
540200,2844200
540600,2844200
541000,2844200
541400,2844200
541800,2844200
542200,2844200
542600,2844200
543000,2844200
543400,2844200
543800,2844200
544200,2844200
544600,2844200
545000,2844200
545400,2844200
545800,2844200
546200,2844200
546600,2844200
547000,2844200
547400,2844200
547800,2844200
548200,2844200
548600,2844200
549000,2844200
549400,2844200
549800,2844200
550200,2844200
550600,2844200
533000,2843800
533400,2843800
533800,2843800
534200,2843800
534600,2843800
535000,2843800
535400,2843800
535800,2843800
536200,2843800
536600,2843800
537000,2843800
537400,2843800
537800,2843800
538200,2843800
538600,2843800
539000,2843800
539400,2843800
539800,2843800
540200,2843800
540600,2843800
541000,2843800
541400,2843800
541800,2843800
542200,2843800
542600,2843800
543000,2843800
543400,2843800
543800,2843800
544200,2843800
544600,2843800
545000,2843800
545400,2843800
545800,2843800
546200,2843800
546600,2843800
547000,2843800
547400,2843800
547800,2843800
548200,2843800
548600,2843800
549000,2843800
549400,2843800
549800,2843800
550200,2843800
550600,2843800
533000,2843400
533400,2843400
533800,2843400
534200,2843400
534600,2843400
535000,2843400
535400,2843400
535800,2843400
536200,2843400
536600,2843400
537000,2843400
537400,2843400
537800,2843400
538200,2843400
538600,2843400
539000,2843400
539400,2843400
539800,2843400
540200,2843400
540600,2843400
541000,2843400
541400,2843400
541800,2843400
542200,2843400
542600,2843400
543000,2843400
543400,2843400
543800,2843400
544200,2843400
544600,2843400
545000,2843400
545400,2843400
545800,2843400
546200,2843400
546600,2843400
547000,2843400
547400,2843400
547800,2843400
548200,2843400
548600,2843400
549000,2843400
549400,2843400
549800,2843400
550200,2843400
550600,2843400
533000,2843000
533400,2843000
533800,2843000
534200,2843000
534600,2843000
535000,2843000
535400,2843000
535800,2843000
536200,2843000
536600,2843000
537000,2843000
537400,2843000
537800,2843000
538200,2843000
538600,2843000
539000,2843000
539400,2843000
539800,2843000
540200,2843000
540600,2843000
541000,2843000
541400,2843000
541800,2843000
542200,2843000
542600,2843000
543000,2843000
543400,2843000
543800,2843000
544200,2843000
544600,2843000
545000,2843000
545400,2843000
545800,2843000
546200,2843000
546600,2843000
547000,2843000
547400,2843000
547800,2843000
548200,2843000
548600,2843000
549000,2843000
549400,2843000
549800,2843000
550200,2843000
550600,2843000
533000,2842600
533400,2842600
533800,2842600
534200,2842600
534600,2842600
535000,2842600
535400,2842600
535800,2842600
536200,2842600
536600,2842600
537000,2842600
537400,2842600
537800,2842600
538200,2842600
538600,2842600
539000,2842600
539400,2842600
539800,2842600
540200,2842600
540600,2842600
541000,2842600
541400,2842600
541800,2842600
542200,2842600
542600,2842600
543000,2842600
543400,2842600
543800,2842600
544200,2842600
544600,2842600
545000,2842600
545400,2842600
545800,2842600
546200,2842600
546600,2842600
547000,2842600
547400,2842600
547800,2842600
548200,2842600
548600,2842600
549000,2842600
549400,2842600
549800,2842600
550200,2842600
550600,2842600
533000,2842200
533400,2842200
533800,2842200
534200,2842200
534600,2842200
535000,2842200
535400,2842200
535800,2842200
536200,2842200
536600,2842200
537000,2842200
537400,2842200
537800,2842200
538200,2842200
538600,2842200
539000,2842200
539400,2842200
539800,2842200
540200,2842200
540600,2842200
541000,2842200
541400,2842200
541800,2842200
542200,2842200
542600,2842200
543000,2842200
543400,2842200
543800,2842200
544200,2842200
544600,2842200
545000,2842200
545400,2842200
545800,2842200
546200,2842200
546600,2842200
547000,2842200
547400,2842200
547800,2842200
548200,2842200
548600,2842200
549000,2842200
549400,2842200
549800,2842200
550200,2842200
550600,2842200
533000,2841800
533400,2841800
533800,2841800
534200,2841800
534600,2841800
535000,2841800
535400,2841800
535800,2841800
536200,2841800
536600,2841800
537000,2841800
537400,2841800
537800,2841800
538200,2841800
538600,2841800
539000,2841800
539400,2841800
539800,2841800
540200,2841800
540600,2841800
541000,2841800
541400,2841800
541800,2841800
542200,2841800
542600,2841800
543000,2841800
543400,2841800
543800,2841800
544200,2841800
544600,2841800
545000,2841800
545400,2841800
545800,2841800
546200,2841800
546600,2841800
547000,2841800
547400,2841800
547800,2841800
548200,2841800
548600,2841800
549000,2841800
549400,2841800
549800,2841800
550200,2841800
550600,2841800
533000,2841400
533400,2841400
533800,2841400
534200,2841400
534600,2841400
535000,2841400
535400,2841400
535800,2841400
536200,2841400
536600,2841400
537000,2841400
537400,2841400
537800,2841400
538200,2841400
538600,2841400
539000,2841400
539400,2841400
539800,2841400
540200,2841400
540600,2841400
541000,2841400
541400,2841400
541800,2841400
542200,2841400
542600,2841400
543000,2841400
543400,2841400
543800,2841400
544200,2841400
544600,2841400
545000,2841400
545400,2841400
545800,2841400
546200,2841400
546600,2841400
547000,2841400
547400,2841400
547800,2841400
548200,2841400
548600,2841400
549000,2841400
549400,2841400
549800,2841400
550200,2841400
550600,2841400
533000,2841000
533400,2841000
533800,2841000
534200,2841000
534600,2841000
535000,2841000
535400,2841000
535800,2841000
536200,2841000
536600,2841000
537000,2841000
537400,2841000
537800,2841000
538200,2841000
538600,2841000
539000,2841000
539400,2841000
539800,2841000
540200,2841000
540600,2841000
541000,2841000
541400,2841000
541800,2841000
542200,2841000
542600,2841000
543000,2841000
543400,2841000
543800,2841000
544200,2841000
544600,2841000
545000,2841000
545400,2841000
545800,2841000
546200,2841000
546600,2841000
547000,2841000
547400,2841000
547800,2841000
548200,2841000
548600,2841000
549000,2841000
549400,2841000
549800,2841000
550200,2841000
550600,2841000
533000,2840600
533400,2840600
533800,2840600
534200,2840600
534600,2840600
535000,2840600
535400,2840600
535800,2840600
536200,2840600
536600,2840600
537000,2840600
537400,2840600
537800,2840600
538200,2840600
538600,2840600
539000,2840600
539400,2840600
539800,2840600
540200,2840600
540600,2840600
541000,2840600
541400,2840600
541800,2840600
542200,2840600
542600,2840600
543000,2840600
543400,2840600
543800,2840600
544200,2840600
544600,2840600
545000,2840600
545400,2840600
545800,2840600
546200,2840600
546600,2840600
547000,2840600
547400,2840600
547800,2840600
548200,2840600
548600,2840600
549000,2840600
549400,2840600
549800,2840600
550200,2840600
550600,2840600
533000,2840200
533400,2840200
533800,2840200
534200,2840200
534600,2840200
535000,2840200
535400,2840200
535800,2840200
536200,2840200
536600,2840200
537000,2840200
537400,2840200
537800,2840200
538200,2840200
538600,2840200
539000,2840200
539400,2840200
539800,2840200
540200,2840200
540600,2840200
541000,2840200
541400,2840200
541800,2840200
542200,2840200
542600,2840200
543000,2840200
543400,2840200
543800,2840200
544200,2840200
544600,2840200
545000,2840200
545400,2840200
545800,2840200
546200,2840200
546600,2840200
547000,2840200
547400,2840200
547800,2840200
548200,2840200
548600,2840200
549000,2840200
549400,2840200
549800,2840200
550200,2840200
550600,2840200
533000,2839800
533400,2839800
533800,2839800
534200,2839800
534600,2839800
535000,2839800
535400,2839800
535800,2839800
536200,2839800
536600,2839800
537000,2839800
537400,2839800
537800,2839800
538200,2839800
538600,2839800
539000,2839800
539400,2839800
539800,2839800
540200,2839800
540600,2839800
541000,2839800
541400,2839800
541800,2839800
542200,2839800
542600,2839800
543000,2839800
543400,2839800
543800,2839800
544200,2839800
544600,2839800
545000,2839800
545400,2839800
545800,2839800
546200,2839800
546600,2839800
547000,2839800
547400,2839800
547800,2839800
548200,2839800
548600,2839800
549000,2839800
549400,2839800
549800,2839800
550200,2839800
550600,2839800
533000,2839400
533400,2839400
533800,2839400
534200,2839400
534600,2839400
535000,2839400
535400,2839400
535800,2839400
536200,2839400
536600,2839400
537000,2839400
537400,2839400
537800,2839400
538200,2839400
538600,2839400
539000,2839400
539400,2839400
539800,2839400
540200,2839400
540600,2839400
541000,2839400
541400,2839400
541800,2839400
542200,2839400
542600,2839400
543000,2839400
543400,2839400
543800,2839400
544200,2839400
544600,2839400
545000,2839400
545400,2839400
545800,2839400
546200,2839400
546600,2839400
547000,2839400
547400,2839400
547800,2839400
548200,2839400
548600,2839400
549000,2839400
549400,2839400
549800,2839400
550200,2839400
550600,2839400
533000,2839000
533400,2839000
533800,2839000
534200,2839000
534600,2839000
535000,2839000
535400,2839000
535800,2839000
536200,2839000
536600,2839000
537000,2839000
537400,2839000
537800,2839000
538200,2839000
538600,2839000
539000,2839000
539400,2839000
539800,2839000
540200,2839000
540600,2839000
541000,2839000
541400,2839000
541800,2839000
542200,2839000
542600,2839000
543000,2839000
543400,2839000
543800,2839000
544200,2839000
544600,2839000
545000,2839000
545400,2839000
545800,2839000
546200,2839000
546600,2839000
547000,2839000
547400,2839000
547800,2839000
548200,2839000
548600,2839000
549000,2839000
549400,2839000
549800,2839000
550200,2839000
550600,2839000
533000,2838600
533400,2838600
533800,2838600
534200,2838600
534600,2838600
535000,2838600
535400,2838600
535800,2838600
536200,2838600
536600,2838600
537000,2838600
537400,2838600
537800,2838600
538200,2838600
538600,2838600
539000,2838600
539400,2838600
539800,2838600
540200,2838600
540600,2838600
541000,2838600
541400,2838600
541800,2838600
542200,2838600
542600,2838600
543000,2838600
543400,2838600
543800,2838600
544200,2838600
544600,2838600
545000,2838600
545400,2838600
545800,2838600
546200,2838600
546600,2838600
547000,2838600
547400,2838600
547800,2838600
548200,2838600
548600,2838600
549000,2838600
549400,2838600
549800,2838600
550200,2838600
550600,2838600
533000,2838200
533400,2838200
533800,2838200
534200,2838200
534600,2838200
535000,2838200
535400,2838200
535800,2838200
536200,2838200
536600,2838200
537000,2838200
537400,2838200
537800,2838200
538200,2838200
538600,2838200
539000,2838200
539400,2838200
539800,2838200
540200,2838200
540600,2838200
541000,2838200
541400,2838200
541800,2838200
542200,2838200
542600,2838200
543000,2838200
543400,2838200
543800,2838200
544200,2838200
544600,2838200
545000,2838200
545400,2838200
545800,2838200
546200,2838200
546600,2838200
547000,2838200
547400,2838200
547800,2838200
548200,2838200
548600,2838200
549000,2838200
549400,2838200
549800,2838200
550200,2838200
550600,2838200
533000,2837800
533400,2837800
533800,2837800
534200,2837800
534600,2837800
535000,2837800
535400,2837800
535800,2837800
536200,2837800
536600,2837800
537000,2837800
537400,2837800
537800,2837800
538200,2837800
538600,2837800
539000,2837800
539400,2837800
539800,2837800
540200,2837800
540600,2837800
541000,2837800
541400,2837800
541800,2837800
542200,2837800
542600,2837800
543000,2837800
543400,2837800
543800,2837800
544200,2837800
544600,2837800
545000,2837800
545400,2837800
545800,2837800
546200,2837800
546600,2837800
547000,2837800
547400,2837800
547800,2837800
548200,2837800
548600,2837800
549000,2837800
549400,2837800
549800,2837800
550200,2837800
550600,2837800
533000,2837400
533400,2837400
533800,2837400
534200,2837400
534600,2837400
535000,2837400
535400,2837400
535800,2837400
536200,2837400
536600,2837400
537000,2837400
537400,2837400
537800,2837400
538200,2837400
538600,2837400
539000,2837400
539400,2837400
539800,2837400
540200,2837400
540600,2837400
541000,2837400
541400,2837400
541800,2837400
542200,2837400
542600,2837400
543000,2837400
543400,2837400
543800,2837400
544200,2837400
544600,2837400
545000,2837400
545400,2837400
545800,2837400
546200,2837400
546600,2837400
547000,2837400
547400,2837400
547800,2837400
548200,2837400
548600,2837400
549000,2837400
549400,2837400
549800,2837400
550200,2837400
550600,2837400
533000,2837000
533400,2837000
533800,2837000
534200,2837000
534600,2837000
535000,2837000
535400,2837000
535800,2837000
536200,2837000
536600,2837000
537000,2837000
537400,2837000
537800,2837000
538200,2837000
538600,2837000
539000,2837000
539400,2837000
539800,2837000
540200,2837000
540600,2837000
541000,2837000
541400,2837000
541800,2837000
542200,2837000
542600,2837000
543000,2837000
543400,2837000
543800,2837000
544200,2837000
544600,2837000
545000,2837000
545400,2837000
545800,2837000
546200,2837000
546600,2837000
547000,2837000
547400,2837000
547800,2837000
548200,2837000
548600,2837000
549000,2837000
549400,2837000
549800,2837000
550200,2837000
550600,2837000
533000,2836600
533400,2836600
533800,2836600
534200,2836600
534600,2836600
535000,2836600
535400,2836600
535800,2836600
536200,2836600
536600,2836600
537000,2836600
537400,2836600
537800,2836600
538200,2836600
538600,2836600
539000,2836600
539400,2836600
539800,2836600
540200,2836600
540600,2836600
541000,2836600
541400,2836600
541800,2836600
542200,2836600
542600,2836600
543000,2836600
543400,2836600
543800,2836600
544200,2836600
544600,2836600
545000,2836600
545400,2836600
545800,2836600
546200,2836600
546600,2836600
547000,2836600
547400,2836600
547800,2836600
548200,2836600
548600,2836600
549000,2836600
549400,2836600
549800,2836600
550200,2836600
550600,2836600
533000,2836200
533400,2836200
533800,2836200
534200,2836200
534600,2836200
535000,2836200
535400,2836200
535800,2836200
536200,2836200
536600,2836200
537000,2836200
537400,2836200
537800,2836200
538200,2836200
538600,2836200
539000,2836200
539400,2836200
539800,2836200
540200,2836200
540600,2836200
541000,2836200
541400,2836200
541800,2836200
542200,2836200
542600,2836200
543000,2836200
543400,2836200
543800,2836200
544200,2836200
544600,2836200
545000,2836200
545400,2836200
545800,2836200
546200,2836200
546600,2836200
547000,2836200
547400,2836200
547800,2836200
548200,2836200
548600,2836200
549000,2836200
549400,2836200
549800,2836200
550200,2836200
550600,2836200
533000,2835800
533400,2835800
533800,2835800
534200,2835800
534600,2835800
535000,2835800
535400,2835800
535800,2835800
536200,2835800
536600,2835800
537000,2835800
537400,2835800
537800,2835800
538200,2835800
538600,2835800
539000,2835800
539400,2835800
539800,2835800
540200,2835800
540600,2835800
541000,2835800
541400,2835800
541800,2835800
542200,2835800
542600,2835800
543000,2835800
543400,2835800
543800,2835800
544200,2835800
544600,2835800
545000,2835800
545400,2835800
545800,2835800
546200,2835800
546600,2835800
547000,2835800
547400,2835800
547800,2835800
548200,2835800
548600,2835800
549000,2835800
549400,2835800
549800,2835800
550200,2835800
550600,2835800
533000,2835400
533400,2835400
533800,2835400
534200,2835400
534600,2835400
535000,2835400
535400,2835400
535800,2835400
536200,2835400
536600,2835400
537000,2835400
537400,2835400
537800,2835400
538200,2835400
538600,2835400
539000,2835400
539400,2835400
539800,2835400
540200,2835400
540600,2835400
541000,2835400
541400,2835400
541800,2835400
542200,2835400
542600,2835400
543000,2835400
543400,2835400
543800,2835400
544200,2835400
544600,2835400
545000,2835400
545400,2835400
545800,2835400
546200,2835400
546600,2835400
547000,2835400
547400,2835400
547800,2835400
548200,2835400
548600,2835400
549000,2835400
549400,2835400
549800,2835400
550200,2835400
550600,2835400
533000,2835000
533400,2835000
533800,2835000
534200,2835000
534600,2835000
535000,2835000
535400,2835000
535800,2835000
536200,2835000
536600,2835000
537000,2835000
537400,2835000
537800,2835000
538200,2835000
538600,2835000
539000,2835000
539400,2835000
539800,2835000
540200,2835000
540600,2835000
541000,2835000
541400,2835000
541800,2835000
542200,2835000
542600,2835000
543000,2835000
543400,2835000
543800,2835000
544200,2835000
544600,2835000
545000,2835000
545400,2835000
545800,2835000
546200,2835000
546600,2835000
547000,2835000
547400,2835000
547800,2835000
548200,2835000
548600,2835000
549000,2835000
549400,2835000
549800,2835000
550200,2835000
550600,2835000
533000,2834600
533400,2834600
533800,2834600
534200,2834600
534600,2834600
535000,2834600
535400,2834600
535800,2834600
536200,2834600
536600,2834600
537000,2834600
537400,2834600
537800,2834600
538200,2834600
538600,2834600
539000,2834600
539400,2834600
539800,2834600
540200,2834600
540600,2834600
541000,2834600
541400,2834600
541800,2834600
542200,2834600
542600,2834600
543000,2834600
543400,2834600
543800,2834600
544200,2834600
544600,2834600
545000,2834600
545400,2834600
545800,2834600
546200,2834600
546600,2834600
547000,2834600
547400,2834600
547800,2834600
548200,2834600
548600,2834600
549000,2834600
549400,2834600
549800,2834600
550200,2834600
550600,2834600
533000,2834200
533400,2834200
533800,2834200
534200,2834200
534600,2834200
535000,2834200
535400,2834200
535800,2834200
536200,2834200
536600,2834200
537000,2834200
537400,2834200
537800,2834200
538200,2834200
538600,2834200
539000,2834200
539400,2834200
539800,2834200
540200,2834200
540600,2834200
541000,2834200
541400,2834200
541800,2834200
542200,2834200
542600,2834200
543000,2834200
543400,2834200
543800,2834200
544200,2834200
544600,2834200
545000,2834200
545400,2834200
545800,2834200
546200,2834200
546600,2834200
547000,2834200
547400,2834200
547800,2834200
548200,2834200
548600,2834200
549000,2834200
549400,2834200
549800,2834200
550200,2834200
550600,2834200
533000,2833800
533400,2833800
533800,2833800
534200,2833800
534600,2833800
535000,2833800
535400,2833800
535800,2833800
536200,2833800
536600,2833800
537000,2833800
537400,2833800
537800,2833800
538200,2833800
538600,2833800
539000,2833800
539400,2833800
539800,2833800
540200,2833800
540600,2833800
541000,2833800
541400,2833800
541800,2833800
542200,2833800
542600,2833800
543000,2833800
543400,2833800
543800,2833800
544200,2833800
544600,2833800
545000,2833800
545400,2833800
545800,2833800
546200,2833800
546600,2833800
547000,2833800
547400,2833800
547800,2833800
548200,2833800
548600,2833800
549000,2833800
549400,2833800
549800,2833800
550200,2833800
550600,2833800
